price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
123.52,112.04786021229849,108.94700292089722,78.26395505512372,122.566202908832,98.37779709116796,4.047683550729261,2.36987651106573,20.24847699154688,2821535.99,1408895.6055,0.2783516901722426,108.99264,108.9926,122.5662,98.3778,0,2024-02-29 04:00:00,0,0.0015140648657264479
125.49,113.67949257303198,109.74045378674438,80.93926140708764,125.895742235707,97.617257764293,4.891866552133919,2.8742745192793677,22.484283334919407,1933791.88,1546475.4225,0.25707919750182306,111.64372,111.6437,125.8957,97.6173,0,2024-02-29 08:00:00,1,0.03684780925839906
129.18,115.45477899464798,110.62592618726421,82.87125829682947,129.38667164134185,97.02832835865811,5.748000054064818,3.449019626236458,24.760518470293512,3248143.12,1636079.664,0.2732240862489115,112.29694,112.2969,129.3867,97.0283,0,2024-02-29 12:00:00,0,-0.003022974607013344
132.32,116.85813337611008,111.39314476815582,77.15801911695506,131.42800885371372,97.91099114628628,6.183341116215075,3.9958839242321815,26.61537822397457,2142155.05,1707620.3605,0.28748473309684425,112.29694,112.2969,131.428,97.911,0,2024-02-29 16:00:00,1,0.03978800215070287
130.19,117.69831114981388,111.95341360077715,66.67631941898036,132.49752035877881,98.91247964122118,6.094182790364528,4.415543697458651,26.960472397045642,2122022.66,1732834.2595,0.23851700735294526,112.29694,112.2969,132.4975,98.9125,0,2024-02-29 20:00:00,1,0.04376193507320178
125.68,119.2451386593554,112.81563267525648,73.71826755382874,135.23074971161597,98.60425028838408,6.613797403554386,4.855194438677799,28.06246448142932,1579438.62,1743313.1579999998,0.21970317043317866,113.27104,113.271,135.2307,98.6043,0,2024-03-01 00:00:00,0,-0.022472748992085942
133.94,120.45226831084537,113.56482355073662,69.83185039672126,137.14158162927725,98.89541837072272,6.784392358007352,5.24103402254371,29.16458131179155,2145029.58,1769559.2810000002,0.17700047684631703,113.50024,113.5002,137.1416,98.8954,0,2024-03-01 04:00:00,0,-0.01887507580351714
131.92,121.87300466219342,114.41992850953127,72.49859589700768,139.45861325538095,99.09838674461906,7.115948036191227,5.616016825273213,29.900234398487004,1368623.19,1736329.4365000003,0.22788395768505945,113.50024,113.5002,139.4586,99.0984,0,2024-03-01 08:00:00,0,-0.039225825515254505
135.37,122.75938517055596,115.07718621503986,64.98534428387144,140.70135978881854,99.93264021118148,6.960375441763304,5.884888548571231,30.400324084386007,1045997.04,1775392.5170000002,0.19412988265726228,113.50024,113.5002,140.7014,99.9326,0,2024-03-01 12:00:00,0,-0.01539868882451601
131.18,123.53753896383634,115.69886518699909,64.55546942098735,141.7512987088766,100.82570129112341,6.739224543658651,6.055755747588715,30.547883340807807,1454338.71,1809601.639,0.17586551985671817,113.50024,113.5002,141.7513,100.8257,0,2024-03-01 16:00:00,0,-0.017108378522874886
130.93,124.09872572918526,116.23734106201873,61.909295284284795,142.0394107796137,102.79958922038631,6.369499771141804,6.118504552299333,30.673661719398066,1365118.01,1782230.9245000002,0.1866467690830197,113.50024,113.5002,142.0394,102.7996,1,2024-03-01 20:00:00,0,-0.011743799737309822
129.43,124.66646613592953,116.77940611841015,62.60265737632303,142.2816673026974,104.72233269730259,6.057498883601355,6.106303418559738,30.006855248760854,997524.56,1788110.2135,0.1653192785828853,113.50024,113.5002,142.2817,104.7223,1,2024-03-02 00:00:00,0,0.004382592649546311
130.06,125.09442174203147,117.2649196039627,60.89726041378988,142.117439226375,106.96656077362496,5.672227545686752,6.0194882439851405,29.387677811740588,1210897.68,1797275.4215,0.16438552826834824,113.50024,113.5002,142.1174,106.9666,1,2024-03-02 04:00:00,0,0.006658408175905959
129.16,125.4368577665999,117.71296197243475,59.978362317674524,141.41604756591556,109.78095243408441,5.268243135119022,5.869239222211917,28.613009695109554,678610.33,1812260.8240000003,0.17056458501560495,113.50024,113.5002,141.416,109.781,1,2024-03-02 08:00:00,1,0.01134509285880805
128.69,125.67239512216182,118.112845816653,58.403332948388176,140.629291354237,112.35070864576296,4.829471951510499,5.661285768071633,27.893675015380744,850387.64,1826644.0380000002,0.1411585038344855,113.50024,113.5002,140.6293,111.2302,1,2024-03-02 12:00:00,0,-0.008990696583535232
127.91,126.14454796767022,118.60371460815682,62.13725411430849,139.86343440541833,115.04056559458168,4.6476486942501225,5.458558353307331,27.328532892695097,829198.03,1740374.014,0.17909133591898732,113.50024,113.5002,139.8634,111.2302,0,2024-03-02 16:00:00,0,-0.01469800199035434
130.63,126.51363863741592,119.05141207450362,60.81872555765066,138.8409049822593,117.75809501774067,4.40356894916863,5.2475604724795915,27.00464497381223,570561.75,1676673.6985000002,0.143307488990991,113.50024,113.5002,138.8409,111.2302,0,2024-03-02 20:00:00,0,-0.005076142131979669
130.02,126.85995876718584,119.48665081667995,61.008616534249896,136.3634121037605,122.11658789623952,4.172525628102861,5.032553503604246,26.70389190627814,553596.51,1493429.3625,0.19133425605265297,113.50024,113.5002,136.3634,111.2302,0,2024-03-03 00:00:00,0,0.00015366884364181183
130.15,126.85043888459671,119.771880196418,53.699912473861986,135.15160008959128,124.10139991040876,3.6735312810786667,4.760749059099131,24.90568616572117,832966.28,1438260.2135,0.11883007099008956,113.50024,113.5002,135.1516,111.2302,1,2024-03-03 04:00:00,1,0.026822341432628523
126.76,127.02753994320655,120.12239469851926,56.898520171665716,134.6784415489395,125.09355845106056,3.3962732453066593,4.487853896340637,23.306512934984973,1015267.64,1365499.99,0.05384271627014764,113.50024,113.5002,134.6784,111.2302,1,2024-03-03 08:00:00,0,0.002097739103410627
128.71,127.24967899623451,120.48465372994988,57.94154796029677,134.4393278635746,125.71967213642542,3.1921961717496146,4.228722351422432,21.821566363587074,1366331.52,1308733.573,0.022465749634580146,113.50024,113.5002,134.4393,111.2302,1,2024-03-03 12:00:00,0,0.0018552875695731343
129.36,127.52780480611693,120.86447123073617,59.26446753015395,134.46928985207222,125.78871014792774,3.0605438073188793,3.9950866426017217,21.018208237122547,798463.54,1178325.162,0.02596154030835287,113.50024,113.5002,134.4693,111.2302,1,2024-03-03 16:00:00,1,0.018514250595375474
130.17,127.77849006267722,121.22900177070731,59.23969373024569,134.243742710609,125.79825728939103,2.9217216550461274,3.780413645090603,20.611341756217566,639974.9,1099985.7585,-0.022953942764135395,113.50024,113.5002,134.2437,111.2302,1,2024-03-03 20:00:00,1,0.012369391518131635
130.16,127.89291958051749,121.53296248558155,56.25156345847488,134.2064320531541,125.7145679468459,2.6855308331225274,3.561437082696988,19.749153435365013,575366.98,1053438.457,-0.08200969737943327,113.50024,113.5002,134.2064,111.2302,1,2024-03-04 00:00:00,0,0.0042642270119399245
128.98,128.05549866808724,121.84931689791168,57.465571844303554,133.92952676905443,126.38347323094557,2.5193353933462106,3.353016744826833,18.94854999457336,1191076.63,1002991.9275,-0.0439845520667574,113.50024,113.5002,133.9295,111.2302,1,2024-03-04 04:00:00,1,0.028317901234568024
129.6,128.48640355684086,122.27012799995437,62.80777681270641,133.62812300252463,126.5488769974754,2.5981357138252292,3.2020405386265125,19.809568847601128,570508.03,989952.2924999999,-0.0791056825297374,113.50024,113.5002,133.6281,111.2302,1,2024-03-04 08:00:00,0,-0.01847940865892304
132.58,128.7991270276179,122.64267199995616,60.580539353533,133.605672467053,126.55632753294704,2.5656500878321538,3.074762448467641,20.550758622070653,1884236.88,989721.1440000001,-0.009744473068890454,113.50024,113.5002,133.6057,111.2302,1,2024-03-04 12:00:00,0,-0.017378766031722094
131.77,128.86873397736858,122.91276329407553,54.79382069413914,132.3479599449779,127.23004005502207,2.3322707502269395,2.9262641088195007,20.30331050044925,1364000.22,1029534.7489999998,-0.0641322924826102,113.50024,113.5002,132.348,111.2302,1,2024-03-04 16:00:00,1,0.008878252142360887
129.53,129.28790217000014,123.3189294394059,61.420085149347045,132.81601449953655,126.97098550046344,2.421192685149066,2.8252498240854136,20.466037910450247,1842269.14,1016897.508,0.03763384031292617,113.50024,113.5002,132.816,111.2302,0,2024-03-04 20:00:00,1,0.044346064380580745
133.27,129.36810196333346,123.58603024570372,54.23264156005532,132.73984907798786,126.96715092201214,2.212784597864129,2.702756778841157,20.6171419340226,1201593.89,1015953.1455,0.020053852743814805,113.50024,113.5002,132.7398,111.2302,0,2024-03-05 00:00:00,0,-0.08368554522400677
130.13,129.37875891920646,123.81716631449966,52.85381770241599,132.74096377793575,126.97103622206424,1.972433138049837,2.5566920506828934,20.04918681817824,1346230.76,1058055.7325000002,0.03374396804626415,113.50024,113.5002,132.741,111.2302,0,2024-03-05 04:00:00,0,-0.032205746061167655
129.48,129.50268664118678,124.08629704726438,55.12227911801414,132.79331106387485,126.98068893612515,1.8573722149697005,2.416828083540255,19.52179992489419,1839576.3,1041759.183,0.021901399202529447,113.50024,113.5002,132.7933,111.2302,0,2024-03-05 08:00:00,0,-0.06351392715029087
130.68,130.4243355325023,124.6782069669795,67.17148583887396,135.34873623568132,125.4272637643187,2.424120811246297,2.4182866290814635,21.51333945470311,884966.69,1198212.501,0.08634689419643397,115.37968000000001,115.3797,135.3487,113.0721,0,2024-03-05 12:00:00,0,-0.042965943382670055
139.18,129.35916071988305,124.46494394866659,40.02364807999192,136.84332931371736,122.98767068628266,1.2498740327023654,2.184604109805644,21.96257371607101,3807676.69,1417915.4719999998,0.03998971927991194,115.37968000000001,115.3797,136.8433,113.0721,0,2024-03-05 16:00:00,1,0.1064240187856425
119.24,128.97352636560848,124.49808340166007,47.040501073255676,136.95243372370652,122.61856627629352,0.799853063385001,1.9076539005215154,22.379719815912633,5244447.06,1572072.8215,0.13296031365578567,115.37968000000001,115.3797,136.9524,113.0721,0,2024-03-05 20:00:00,1,0.02322240842710076
125.31,128.34557147364578,124.41502130747732,44.343647553758736,137.21582882638663,121.53017117361335,0.204425203510894,1.5670081611193911,22.767069765765566,3912345.02,1615834.569,0.0996600109994144,115.37968000000001,115.3797,137.2158,113.0721,0,2024-03-06 00:00:00,1,0.06888380454322608
122.38,128.80789799996523,124.75953027581154,54.67713852303306,137.54787824258835,121.51612175741165,0.5987261656777605,1.3733517620310651,21.868937132803847,1445796.7,1692472.2939999998,0.1535967957234222,115.37968000000001,115.3797,137.5479,113.0721,0,2024-03-06 04:00:00,0,-0.01809309309309307
133.2,129.10524104758758,125.0407251669562,53.423349168132034,137.70161359056362,121.5403864094364,0.7995177894189851,1.2585849675086491,20.7483635419512,2086351.01,1734896.0399999998,0.13590758100576844,115.37968000000001,115.3797,137.7016,113.0721,0,2024-03-06 08:00:00,1,0.047449404987493296
131.93,129.02093237638877,125.1654026113893,49.828725332264995,137.6959057730019,121.69209422699807,0.6517674343510862,1.1372214608771365,20.25384828306306,1681441.2,1804067.7064999999,0.1254769976886119,115.37968000000001,115.3797,137.6959,113.0721,0,2024-03-06 12:00:00,1,0.07814693495554524
128.22,129.19131976911365,125.38675937172697,52.24449920743235,137.80161432283236,121.79638567716766,0.7351907466557179,1.0568153180328528,19.79465554266693,2398700.97,1796172.679,0.13309212899288086,115.37968000000001,115.3797,137.8016,113.0721,0,2024-03-06 16:00:00,1,0.0723950768289886
130.81,129.34357502919806,125.598651161071,52.223587823996965,137.8816958533044,121.8593041466956,0.7905772079011513,1.0035676960065125,19.286263653669234,1208430.97,1794294.3335000002,0.10858362268729746,115.37968000000001,115.3797,137.8817,113.0721,0,2024-03-06 20:00:00,1,0.1156051685908709
130.79,130.18609169308397,126.09242954691136,58.795258559166555,139.06700629583094,121.47599370416907,1.4152751224620772,1.0859091812976256,18.635550437940875,760896.63,1900117.9664999999,0.12585081286737243,115.37968000000001,115.3797,139.067,113.0721,1,2024-03-07 00:00:00,1,0.07641652796873871
138.19,130.9531305794569,126.5688048587972,58.83645862988964,140.13092061465284,121.22007938534718,1.8925709230729524,1.247241529652691,18.031316737621687,2756447.56,1936618.372,0.13400561422144486,115.37968000000001,115.3797,140.1309,113.0721,1,2024-03-07 04:00:00,1,0.04036458333333322
138.24,131.84140385760386,127.10649878590318,60.56880814577284,141.53624761734193,120.94475238265808,2.407687907334207,1.4793308051889944,18.108445845336316,1305375.09,1969198.1735,0.14035778110195501,116.04054,116.0405,141.5362,113.7197,1,2024-03-07 08:00:00,1,0.02858568577131445
