price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
6.199e-05,6.901954069475783e-05,9.023310484454746e-05,35.56776892842046,8.703011018016498e-05,5.0464889819835026e-05,-8.848641572134063e-06,-9.767710128255883e-06,41.96571016823016,353102023310.0,322862336108.5,-0.0038209968676437534,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-18,0,0.005668016194332122
6.175e-05,6.856244158097137e-05,8.921298308593776e-05,39.18758077270074,8.501933623017359e-05,5.062366376982642e-05,-8.190459966685333e-06,-9.452260095941773e-06,41.889527181512854,197585941436.0,327012189878.1,0.04404608109911174,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-19,0,-0.009965742759265142
6.422e-05,6.802220904945028e-05,8.81807092394304e-05,37.951212494638526,8.290915708507996e-05,5.0830842914920046e-05,-7.687548908665004e-06,-9.099317858486421e-06,41.640156811229126,300784382145.0,316559987103.3,-0.017877753299108283,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-20,1,0.07918588010812523
6.289e-05,6.74200939018836e-05,8.714225005357038e-05,36.83151930152139,8.084870058199131e-05,5.10202994180087e-05,-7.300851653422116e-06,-8.73962461747356e-06,41.60864330906768,213719427446.0,319104825357.8,-0.0221929823382734,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-21,1,0.10356564019448944
6.17e-05,6.69134182921804e-05,8.616020103186173e-05,37.499029425977255,7.542574264262886e-05,5.380625735737115e-05,-6.88277429785094e-06,-8.368254553549036e-06,41.57938077134634,207876023596.0,308459013047.7,-0.08230690324716872,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-22,1,0.13220611916264075
6.21e-05,6.659594988340131e-05,8.527470295218089e-05,40.02436271966654,7.402549652497261e-05,5.416950347502739e-05,-6.358721961744168e-06,-7.966348035188063e-06,41.41418037783957,152017030637.0,294329067633.0,-0.006927711762309605,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-23,1,0.09499842717835803
6.358e-05,6.671728798974405e-05,8.459216558150714e-05,46.74173224709229,7.31809717094526e-05,5.4544028290547434e-05,-5.533453356968275e-06,-7.479769099544105e-06,39.74208910830827,157585104340.0,278654090996.5,-0.02794360832106804,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-24,0,-0.07853248858111102
6.787e-05,6.684802246691127e-05,8.394502183321275e-05,47.069135827937544,7.153282178265866e-05,5.548517821734134e-05,-4.806266235198365e-06,-6.9450685266749575e-06,38.18943292945778,277688295758.0,277017370655.15,-0.027097848502593405,0.00014273632000000002,0.0001,0.0001,0.0001,0,2025-03-25,0,-0.14921427522396816
6.809e-05,6.717773461291973e-05,8.34103150946554e-05,50.3837665947025,7.092407942812497e-05,5.585692057187505e-05,-4.004666453353561e-06,-6.356988112010679e-06,36.01322886655828,224779018829.0,287845198321.5,-0.016254812129284493,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-26,0,-0.18005973545726067
7.031e-05,6.741033131645118e-05,8.286951842427676e-05,49.34936649372446,7.057485178972795e-05,5.6060148210272046e-05,-3.3860379467417888e-06,-5.762798078956902e-06,33.99246795100874,461095502702.0,283238744375.6,-0.02759540176678925,0.00014273632000000002,0.0001,0.0001,0.0001,1,2025-03-27,0,-0.15958058029301925
