price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
8.878e-05,8.84691119898911e-05,8.645920771860622e-05,60.72563154919873,9.342241249169473e-05,8.348058750830528e-05,1.2998536038787048e-06,1.4586495568362245e-06,34.14208818383978,5728461379.0,9276465654.2,0.09969459189130973,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 09:00:00,1,0.035928809788653995
8.99e-05,8.863776799085385e-05,8.660747408258246e-05,62.07161129204699,9.341267497532862e-05,8.406832502467138e-05,1.2843373668021342e-06,1.4237871188294065e-06,33.794165891062455,6539284045.0,9357584829.75,0.12497890404055462,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 10:00:00,1,0.00886524822695027
9.024e-05,8.913417103934397e-05,8.689149470679492e-05,72.75005410494228,9.393389451393326e-05,8.449910548606675e-05,1.5455216555107797e-06,1.448134026165681e-06,35.162300491153196,7297139753.0,10101670043.0,0.3114724043851153,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 11:00:00,0,-0.02194992008524245
9.385e-05,8.963091665464454e-05,8.718398511045001e-05,73.84827902148623,9.452030894415532e-05,8.482569105584467e-05,1.7724264782254114e-06,1.5129925165776273e-06,36.65873615469571,28108782311.0,11191034354.1,0.3567980335016732,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 12:00:00,0,-0.029888712241653455
9.435e-05,8.996416268753553e-05,8.741716216494217e-05,66.77657171906802,9.477466958329782e-05,8.52983304167022e-05,1.8326803823098104e-06,1.576930089724064e-06,37.22739132753605,28704235891.0,12115971031.4,0.29795359717703707,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 13:00:00,0,-0.008482766025985156
9.313e-05,9.006662338396072e-05,8.755923423690522e-05,56.75061924350262,9.466622070359471e-05,8.59087792964053e-05,1.6922789637741016e-06,1.5999998645340715e-06,36.678297399190114,25370997956.0,12749168458.1,0.21640273082218872,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 14:00:00,1,0.02460456942003521
9.104e-05,9.023075449025018e-05,8.772514661977168e-05,59.122462107160295,9.439326842823627e-05,8.682673157176374e-05,1.6228216818583969e-06,1.6045642279989367e-06,35.381651851371004,17868327962.0,13175923753.9,0.2583708177577218,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 15:00:00,1,0.027453971020808324
9.179e-05,9.03544921578454e-05,8.787435655625122e-05,57.93627457919692,9.392790933022315e-05,8.788409066977685e-05,1.5291691483704863e-06,1.5894852120732467e-06,34.36563659524405,14929592081.0,13540804804.4,0.2195979591256652,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 16:00:00,1,0.028733748497760375
9.153e-05,9.05435881428125e-05,8.80494798285551e-05,60.58912791859462,9.407852829332184e-05,8.793747170667818e-05,1.502983611895682e-06,1.5721848920377338e-06,33.73917492405576,9801808430.0,12537725671.8,0.1430448598693225,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 17:00:00,1,0.019384881957981315
9.234e-05,9.080419879587797e-05,8.825459826665098e-05,63.46851684424446,9.429715047890539e-05,8.787084952109461e-05,1.5403256148069296e-06,1.565813036591573e-06,33.38856665609995,7656675908.0,12153234980.9,0.10972141958112841,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 18:00:00,1,0.027551457975986248
